Feature ID	Taxon	Confidence
1e947f3260d5385fbe4bd1400b123df6	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999996026093861
51a6bb5b007c0e53ade3713c5f798076	Unassigned	0.4707445525125915
5e34a8bd340133bb5ce8752102ac272c	Unassigned	0.39762446469190627
2c20db1ce86839b0ac2872dafd2c8d4d	Mollusca;Cephalopoda;Teuthida;Ommastrephidae;Nototodarus	0.9999995750115143
c6f27f80636b207ba537d71e95f0842a	Chordata;Aves;Sphenisciformes;Spheniscidae;Megadyptes;Megadyptes antipodes	0.9987513872948139
b7161b011b21b36a5dce25df2ec32b2b	Chordata;Actinopteri;Scombriformes;Centrolophidae;Seriolella;Seriolella brama	0.7732276159670843
3ef79061b627db0c5338aedeefd29923	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999988908683446
6a512f3c38c91877b13d5d1ddf184758	Cnidaria;Scyphozoa;Semaeostomeae;Cyaneidae;Cyanea	0.9829510793532769
a7dddc51dc47c7f8bff4d232ac815683	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9997963234945061
3efe82247024a137c6b9a1e9507cc67e	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9989665762803968
80b312155ef3eb5ff9dac6f47d6cacea	Chordata;Actinopteri;Argentiniformes	0.9435880907248744
2ac6c5514327bea0ab67a2c35a59e014	Annelida;Clitellata;Haplotaxida;Enchytraeidae;Enchytraeus	0.9998090439479069
fd29e8949bc54798b531b5a4c89ba5e7	Chordata;Mammalia;Carnivora;Otariidae;Arctocephalus;Arctocephalus forsteri	0.999932529143473
8be3ac2cc27d980b45b9bebece42344e	Unassigned	0.3967784108870571
9a84f40e1c91274037ce831c3ed31837	Mollusca;Cephalopoda;Teuthida;Cranchiidae;Teuthowenia;Teuthowenia megalops	0.9992888217282431
f09ffd2084d65baaf8408e59f4056b14	Unassigned	0.5049197975001485
32d436343ef5911e861b0ef373ae9edc	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9999982554901419
297a3011502ed9ce1e0fb67e21c8f752	Unassigned	0.4085248379913432
6be7e909c60c5a60d1a76ea142d984be	Chordata;Actinopteri;Argentiniformes;Microstomatidae	0.7238985371783754
bd20f4447f541475f410fd6796706b27	Chordata;Actinopteri;Argentiniformes	0.9825404817724719
c565cc3545859ab08b17a67e3f9fbc3d	Unassigned	0.3563881495496479
5f692ca5a99902d279e9e5427a7a5340	Arthropoda	0.817710712086264
b14dfe9db23cae4daf7531a606f2db36	Arthropoda	0.7082124306972533
dd052a28e51b18016f31f6bd8dae6000	Unassigned	0.44871528803024385
4838e1e669398ecefd85ef9748dfb165	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999997875525052
2c2ad6e23d92b9e01cc4db9ebca58c53	Unassigned	0.845475844988101
b073345dba431f9149c1795206ce2e11	Unassigned	0.35830015516364566
9dc8ea4d84e7033cc1f5ecb49078d963	Unassigned	0.3007940468045379
dcce619db2a16ed653926357551f4545	Unassigned	0.3604198895585754
33c53d9958f471004e39c318770c4dea	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9999421994583897
054f1d4709a0925e95d259940e33c875	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.999813862317688
c4aecea1cadb943a751e64a71f074fd0	Unassigned	0.3640636091373173
32cf019f15a42dc11811a15a741141dd	Cnidaria;Scyphozoa;Semaeostomeae;Ulmaridae;Phacellophora;Phacellophora sp. NA	0.9999990304851433
7fa56c5fae2dc0b9d686a558701a7e47	Chordata;Actinopteri;Centrarchiformes;Cheilodactylidae	0.9999892989197064
2fd5cc86ffe719bbd681b61fff89ba6e	Chordata	0.7088019870095966
b2fe4dc85876796920ebef524d55a00f	Arthropoda;Insecta	0.7059499370102752
2af6b0d296053eb98812e373b30486f9	Arthropoda	0.7036899404140748
fd46d596ccefaf14b9900f9b77e398e9	Chordata;Actinopteri;Clupeiformes;Clupeidae;Sprattus;Sprattus antipodum	0.9855279335811711
4970ec74110a25bb5124d254e0b47f49	Mollusca;Cephalopoda;Teuthida;Onychoteuthidae;Moroteuthopsis;Moroteuthopsis aff. ingens HEB-2018	0.9999619832555212
55dfddfa367b333c0f4cdfe393495a69	Arthropoda;Insecta	0.7347569900048659
4d2b1899d23db69e25c3e9198cdfe4d5	Unassigned	0.4328442600841279
db5b5bdccffeeffa3e79e0e6706b6943	Arthropoda;Insecta	0.8323949418624619
5b4a531fc911811efb362e0ebd1b5ff0	Arthropoda	0.9999931703218086
a458808796966af6dd1c1a03e012a165	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9990711636979317
3b435e4d7a7beb07f611d2a27412d0bd	Arthropoda	0.8710831078285489
1ac44cec23739fe41d72d40a4f6213e4	Unassigned	0.3607041296080995
f9e507973197b8a133be692537d17fa1	Arthropoda;Insecta;Coleoptera;Staphylinidae;Stenomalium;Stenomalium helmsi	0.9859610969236371
ee8dbeae53850874bfab592c9ef1f472	Unassigned	0.3865220007065219
6ab8793a10901719457aeed65192f01a	Arthropoda;Insecta;Diptera;Anisopodidae;Sylvicola;Sylvicola fenestralis	0.9903015343653522
27dcd64362652365b18c70db8332b7c6	Chordata;Actinopteri;Scombriformes;Gempylidae;Thyrsites;Thyrsites atun	1.0
cc032a7cd2558694219d70af83cbe7b7	Chordata;NA;Petromyzontiformes;Petromyzontidae;Lampetra	0.90759459960155
d318ab57c3deb02b25d272f8b668ce5c	Arthropoda;Insecta;Coleoptera;Staphylinidae;Stenomalium;Stenomalium helmsi	0.9838567604660491
486e2c71f9e303dc4f8869688f7c5c04	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9999423232269775
0a6bfd3d9511d3c48af7323cfea8dbae	Unassigned	0.3856224057302161
01a3a3180fd75d2a6c485f09113721e8	Arthropoda;Insecta	0.8267731412398014
597e18fa884f038cb5a8d4f5f1ed8f87	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.99999716369608
158b472500776f1bde30f2fa8ab37182	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999995810107148
be645bf1beaa98f29608842b15f2a9b6	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9995720669955003
2a2e9848dcce329115d145e4812f02eb	Mollusca;Cephalopoda;Octopoda;Octopodidae;Octopus	0.9424214991007752
64104158e8b8fb939e1bd21dc7737d0e	Arthropoda;Insecta	0.9198202235400333
3582c5bfaec1c26a8b6059f22a576462	Chordata;Actinopteri;Clupeiformes;Clupeidae;Sprattus;Sprattus antipodum	0.9860615409389079
22020efd2f7ba41b80aca193037ddb27	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999992291835285
fd7f310eaa5861987b775071f7380908	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.999914162932077
c80539bd11869542086b74afe8a4daad	Chordata;Actinopteri;Clupeiformes;Clupeidae;Sprattus;Sprattus muelleri	0.9839662703142059
b67cfff9cfb24c28a2fd49d55cd96cdd	Arthropoda;Collembola;Entomobryomorpha;Entomobryidae;Entomobrya	0.8165097980621258
b4cd43646d25f4a4bc207ca4d63347b2	Chordata	0.7007428699713633
8a4480d9ecea0d55f373b0f7ab30e5d4	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9998578929353987
a9963f388512b188173909db61a794e6	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999995755517735
4ae5491504af8a3ddafa8a304a38ca67	Unassigned	0.6578722765268099
8ab3339bad1dddbe2ca2734fe89faf52	Chordata;Actinopteri;Gadiformes;Moridae;Pseudophycis;Pseudophycis barbata	0.8668867498673888
be1f6a41310322800c52e45a7cc6b713	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9994243129305154
f00fc422540eb470ae25445159a5677b	Chordata;Actinopteri	0.998413090023561
fae6a89d913bb4016fa48279d3d0fd98	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999996925002865
9055330e0d68ce813f8bc29e7e4cc1f5	Unassigned	0.43627075109927305
6902c580863c956fcf4dc1f6c5c8c269	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999990404889358
01eb226446b81045a28bb2eb7dca20e0	Chordata;Actinopteri;Syngnathiformes;Centriscidae;Macroramphosus;Macroramphosus scolopax	0.9999999999929088
e98bb8daf63516e5565c84dbb841fe78	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999993429367207
fba833399321df8949128bafa4b150e9	Arthropoda	0.976984695971154
80d0138a1196394f2bfeec00759edd33	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999996660577171
f345c72401704da4197f37633c74a055	Chordata;Actinopteri;Argentiniformes	0.9814334521125445
aabb9eb59c50d988eb84d9d79fedef84	Chordata;Mammalia;Primates	0.9550782267241873
0138b737e68936c27dc8c8e31c419e2b	Unassigned	0.35357508344237143
87cbae3a83ce712d8c2a276713442cd3	Unassigned	0.4817441369897323
5de4a0a483cea1f4a2003ee54d09a394	Chordata;Aves;Sphenisciformes;Spheniscidae;Megadyptes;Megadyptes antipodes	0.9999999098700455
066ed8897a2b00c8c2c7b1686ce316a4	Mollusca;Cephalopoda;Octopoda;Octopodidae;Enteroctopus;Enteroctopus megalocyathus	0.9999601769372439
0fe2114473dacdc8ce361cd6faf0fe4e	Unassigned	0.5234733140441984
2769c7b52b6b4f06b0259263a3d01233	Unassigned	0.44011614367995855
2abd705883869372ed26d30e167d7ed8	Unassigned	0.9502569165507979
ae2c4f9912811877a4dffd16f335f36e	Unassigned	0.46283228320528014
9cf46dceeee2953ba24f5e0802056729	Unassigned	0.3598813737666434
2725859babf7d840c00133e238807bf6	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9998088155013811
40bc5ef990f065db7cc95f2b6e8d6c82	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9998621757832449
4e39dda4a1e83507a6664489532ea4c3	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9998001878712617
910423f58ad7bd813d9af9ab8e81e4ee	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9999791904390971
326c79b84f37e89214e0fa21b11f71fc	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9997834833323331
c92b5b05a859bc31cdf2903ea0768920	Chordata;Actinopteri;Argentiniformes	0.986901083651965
c50c8508662134413639e4ae2b00eb8b	Chordata;Aves;Sphenisciformes;Spheniscidae;Megadyptes;Megadyptes antipodes	0.9999998987664236
2101da5107fcaf718a65f3888f9b4b78	Chordata;Actinopteri;Centrarchiformes;Cheilodactylidae	0.9999990498524712
c259d34eb49f60bf4e99d63061a17fbd	Unassigned	0.30257358282441427
a8509d9c24c1c20962aa6eff3be3eda0	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9998540152954252
fcbd622f43cd365fee865ba5a93f915e	Arthropoda	0.715632352705591
d73ab8d416739efe7dd895be006278a9	Unassigned	0.47108695450122795
43cd18ed05eae09a2fd21b09ecb5c71a	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999998474090691
4fa5517c5ef3d68b9153a6a0a603b45f	Unassigned	0.9005927692041472
74b3bae2dea29e289fb5d2f400b53eec	Chordata;Actinopteri;Argentiniformes;Argentinidae;Argentina	0.7151032651257488
d30629be864fb855d858da1534159f9d	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999997203766178
d585ed941442930ee413fa1d820bb308	Chordata;Actinopteri;Argentiniformes	0.9122791741882479
6d9268742129a6d697b721d3616605af	Unassigned	0.40097714816168584
ada3365aa08475bd5d2f17555b542928	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9998916419108254
3a1d44b0b2015590a6e5fe8da2b0b3c9	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9999999999999858
91cff9395f4f14b475746af1e7306df7	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9997821990327458
55b80505b7dc56ac33defb6163256d97	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9979918606081211
bb8704e9e4151329bef1d0630bc2f15b	Unassigned	0.33568078647835153
9139e03c423701423bc7d2efe292a0e2	Unassigned	0.5611486178144097
b01f802d5b590f61f89965274e1f3a8c	Arthropoda;Insecta	0.9625579712021873
f75449a3212bb18f098b3fbf7ce0c6fd	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9998157367008029
f623124e1376ed3f5676fea817e7b07a	Arthropoda;Insecta	0.772942890979431
723df8e64c26890f3773d70e4a9e9094	Arthropoda	0.8734329454101234
d1fac38a6cf4e9fdf88f2bfd7766a299	Arthropoda	0.7103430223236465
d78d40f052a283fd0bf7c7ec498724ad	Chordata;Actinopteri;NA;Emmelichthyidae;Emmelichthys;Emmelichthys nitidus	0.9999999746280966
1a438206f5ee301afe55393d25a92170	Chordata;Actinopteri;Scombriformes;Centrolophidae	0.9270284315364122
c08ca3275699dcbf004f287ed47bf12f	Chordata;Actinopteri;Argentiniformes	0.9493732707985729
2f212a105a900f70941a374af0d57abc	Unassigned	0.35861264935535775
284567510a33455568bf196515f82cab	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9999629781347968
54484c9e86f0cce365f99037edd1c1d4	Chordata;Aves;Sphenisciformes;Spheniscidae;Megadyptes;Megadyptes antipodes	0.9999994792236256
e6999ede99df1dfb4d5f3150059c3f1b	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999991161738178
27fd59a60d6104a3aca7b3086118b6d8	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999992285789139
44ad5ac1c57a6633e6311e3c467cb0c2	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9997448308008317
05b83ec6f29c2fe0c7a5735f618f196d	Unassigned	0.8597409139180024
fd9b9200915f2af48cc91c743d4e90f3	Unassigned	0.34314810373305915
dc4d118a035f70a00efbc6e23adcfa2e	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9991574531933419
e2a62be20d743172387fea91676c1d00	Chordata;Actinopteri;Argentiniformes;Microstomatidae	0.7167530766350368
2f216676bf824b413a7b66ba8fb8a4f7	Unassigned	0.7932561163614539
7435cee8eb48a3e87d8e2e3965721e95	Unassigned	0.3509167509860347
0259992a332d2cce69f0576d1e454d62	Arthropoda	0.7633228126821066
ec7937d8f0d0f8eb7593b34f3ca97dad	Mollusca;Cephalopoda;Octopoda;Octopodidae;Octopus	0.9367448555512286
48eede2b845c4eb5b7c63fabc276dca4	Chordata;Actinopteri;Argentiniformes	0.9812541656955679
ebb4c3b9498adf7b5873260f73a99439	Arthropoda;Insecta	0.8297960866221921
fa0f82d8b3f9b6c1377802e3ab411fa0	Chordata;Actinopteri;Centrarchiformes;Cheilodactylidae	0.9999989658346761
6f1f6f82efb545e35bface956abe4af1	Chordata;Aves;Sphenisciformes;Spheniscidae;Megadyptes;Megadyptes antipodes	0.9999999101376074
6d1062b4b0b7ce185c9590287386842a	Arthropoda;Malacostraca;Decapoda;Polybiidae;Brusinia;Brusinia profunda	0.8627184396352351
4fad18ab5526acd399120f82f3fb5616	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9996579938707411
2411bce3930a2ed8f408340243460aef	Unassigned	0.8817482448566976
03f1eefe227ec2682de371154bc0c486	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9981155688995229
b4c4c502fde0dcab469c1556ae6ee9da	Unassigned	0.4503058584199482
0efd1b74afd16eb7e80152591c1b9926	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9999166639611781
cb1f7803cd897c32718f409e48ff6f0d	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999992749203628
a5881b54c6acb29177b787916f9b67da	Unassigned	0.4078994842536572
6f5d64240122baa26df2c37c752b839f	Unassigned	0.36166012883327114
9a70d5fcaa7446a3b6a263e80bb78d87	Chordata;Actinopteri;Argentiniformes	0.9752613468777871
05f015deb5943098f8002375f79783ec	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9989970999497703
d9814e63e2e3f74626946ae257f0f3e0	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999991528509504
cb2391f3b320c9b9132b392226570566	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.999997487332225
d559e7d1286a95760fa2dfc84d95bcd1	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999997914444738
94ba4ca5f40c98495934dd8c5c0e335c	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9995044995383405
839a68b77d88db2e2765574d88b91a30	Unassigned	0.4903340586335756
b15f2f4f85dfd3ef8e009432948d77e4	Chordata;Actinopteri;Argentiniformes;Microstomatidae;Nansenia	0.7079588297557465
29c839bcd46c4de4a64d84ced4908464	Arthropoda	0.7890820944635979
800850174f67d4038df88d3e7ebb319f	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999994536295347
7eef120399e72a68c323183dc653ad88	Unassigned	0.3321231987113187
b29d589bf21faa34bb6b043af9169d43	Chordata;Amphibia;Anura;Pipidae;Xenopus;Xenopus laevis	0.9999931380497985
7be9e75694cb9cc04ad555d1244cf0e5	Arthropoda	0.7903305737431725
97e414e6d8045093f461dfe2f5853ef6	Arthropoda;Insecta;Coleoptera;Staphylinidae;Stenomalium;Stenomalium helmsi	0.9881443658905352
b733d094e5344e2442eda105810f17a4	Chordata;Actinopteri;Syngnathiformes;Centriscidae;Macroramphosus;Macroramphosus scolopax	0.9999999999723599
48098820f36501ea57524cfd57f63c4b	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999998360798364
f2831ee2f7425856b9f7318f225f63b6	Chordata	0.7119349440967986
db8a560bc7baa5faa2e52d2e61506b3f	Chordata;Actinopteri;Argentiniformes;Argentinidae;Argentina	0.7695075324754412
c72c03ae580702c5b2fab8018337fbe0	Chordata;Mammalia;Carnivora;Felidae;Felis	0.9999999658092655
83fe11e82662be7ea50c45b097a63ee2	Annelida;Polychaeta;Phyllodocida;Nereididae;Platynereis;Platynereis dumerilii	0.994415910591669
1d474de61c60a952d960902e1125ead0	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9998181513644294
f94a9a34e8b8af9a4ac68487fdb893fe	Chordata;Actinopteri;Argentiniformes	0.9695643817577527
17937bb2f75abe37bfd3114c57890ca2	Chordata	0.7245398337326456
d73914170735b289029c5d8e3706a58f	Mollusca;Cephalopoda;Teuthida;Ommastrephidae;Nototodarus	0.9999999016099931
dc28c973b9478e83badc7a0db8269f0f	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.999999585964702
eef10d22c237dd92b99241316e14f2d8	Chordata;Actinopteri;Argentiniformes	0.9837980682362389
09ed2a704c77fc3977aae3e498e0bb6f	Unassigned	0.7970478153644476
62de34f64833c7d2490aa5a6b9999da1	Unassigned	0.37752921483807755
87972b299363e586b44844d8ea8388af	Chordata;Actinopteri;Argentiniformes	0.9810280237256801
35e37d4d8acc27aab6dc4ba70ce94c7c	Unassigned	0.35750346374423836
3145fcbdff8f74059394956f90965b3e	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999991166186029
183970c6e29d8acb30bee5df75e2ecd9	Arthropoda	0.7397113525149189
5ac2cc7c2ef6a24384a95cff0d56d09e	Chordata;Aves;Sphenisciformes;Spheniscidae;Megadyptes;Megadyptes antipodes	0.9999997806592901
6b647fcccb51f5f493b49e4eab007306	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999994417088511
81c0da1a86755f4937995570a3933e65	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9989849608695334
358627abceb8e8bd92113a597f58a767	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999984455712083
90146692768bda75b68b0a08fd5e875c	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9980034260572515
93a1f3dbbb2ee9bbd06612b4b8d400e3	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999980936272247
925cc122e40b320f253e8f0f23c30083	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9970005145376364
7b724aaa7e466bc94662ca62ee5d2700	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999991979302313
40e5529500cfcb2a251d086c1382d69a	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9998827961822081
d7597395c9e9c1008f366d92a0f4f98c	Unassigned	0.4462766747819573
d798533fc04dd91cec053b50292334fa	Unassigned	0.3757980682527762
520e4c3d34fdeb2a1c0729ad0145f8c7	Unassigned	0.344035347367462
196fae390f82180becf258a5830a8e11	Chordata;Actinopteri;Argentiniformes	0.9795877687132986
7678928938e8a72ddd03aa72de6584f7	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9970744236875062
735a6d997547e05a1c4d0362054eed8c	Chordata;Actinopteri;Argentiniformes;Argentinidae;Argentina	0.7197174986116497
11fbcc631eecddfdddbb2a1be0465719	Chordata;Actinopteri;Argentiniformes;Microstomatidae;Nansenia	0.7244746997305658
9037b2c2b0a13f8e0d4733dfe6eaeac7	Unassigned	0.4282263371771281
96503e0ab2f338e9f1283914e0108f95	Unassigned	0.3201181595493533
c52422804486b2a50c3e64c960971235	Arthropoda	0.707762757429979
d942c6f77661ec8e20cbbb6ea222c031	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9996001761686925
ceac359c246079247c83f01ba63344bd	Unassigned	0.3914494266301295
a6c0378257dce66da7ab4d6568d0cf7a	Mollusca;Gastropoda	0.9277618406046364
77adb6fbedac6b38e8dcd0d57d77adc1	Chordata;Actinopteri;Argentiniformes;Microstomatidae	0.796834344943338
26d961ec7a26693e13f021649388dd2a	Chordata;Actinopteri;Argentiniformes;Argentinidae;Argentina	0.7324228266251935
4d254af2380bbae16affa331f33bfd02	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999994552937812
a04cede0d8b1937cb95760b2cd11e868	Chordata;Actinopteri;Argentiniformes	0.966119507029173
abebc7e59dd6fcd3818ec37eaef3630b	Chordata;Actinopteri;Argentiniformes	0.9771194195153032
9e50ae0a9ab6e2204c2d5d4facdb0416	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9997783986105936
13e76349b0d8fcf535f1a5b2dbc3c111	Chordata;Actinopteri;Argentiniformes;Microstomatidae	0.7526605028599698
71eac64c62d51a4669c584ec107f8685	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.999999680085702
3850de3ac592ef06a492caf81b6bcc2d	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9976862739438115
0acd873c323ce8f4ddef584f3a86c2f2	Unassigned	0.855838724270471
f5dcc809390a133f7c5e0a6b008758e3	Chordata;Actinopteri;Argentiniformes;Microstomatidae	0.7418527249509227
e4018dfa1ae2a43fd21cb23e389289e7	Arthropoda	0.7461152760700802
3a7cff95e73a2a216cf18bd61893190c	Chordata;Actinopteri;Argentiniformes	0.9781075689203806
c717b71485c88353f56647d529763672	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999991213052534
abdbff84794a17daf3a730f9e263356d	Unassigned	0.4401067801086329
e6ba09e173f55e7c3fc854e6028c4d28	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9996871568409842
26977b4d492cfbe142cc47890b27a683	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.9999989839393254
437d40b6250df6a777f8799bcf4aa2d8	Chordata;Actinopteri;Argentiniformes;Microstomatidae	0.759434750273225
382ae4583a580ed46478b02843d2cca6	Arthropoda	0.7843845649600459
78d5dccdab03d39dc5e24f610eecaa8a	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9975501844317239
11a3a360aa6b1d51358a8822b8ec2a24	Chordata;Actinopteri;Perciformes;Congiopodidae;Congiopodus;Congiopodus peruvianus	0.999999831077716
8582ae135b37292d1200b83db11cbed1	Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens	0.9326896429687396
2953450d4e9d0a0504f8bc8428b48f5a	Chordata;Actinopteri;Argentiniformes	0.9730769038480808
32ade6d3673c0c0b71739092848eb928	Chordata;Aves;Sphenisciformes;Spheniscidae;Megadyptes;Megadyptes antipodes	0.9999999075381155
0676dae7c26c44a7716e3550a74c98ec	Chordata;Actinopteri;Argentiniformes;Microstomatidae	0.8564416509133489
7a0b4811b4b9f03c6dced1b87e162427	Arthropoda	0.759267909466278
baffc2be4690c34efb1db6cc77090bc0	Unassigned	0.32697593277804715
80df4724f5f7e85b294ef8fddcf462a5	Chordata;Actinopteri;Centrarchiformes;Cheilodactylidae	0.9999478606768244
6967e2cd8df2358bd601cb761e42a180	Chordata;Actinopteri;Argentiniformes	0.966344626835291
78ae533b0796dda1f0e33db020c11a04	Chordata;Actinopteri;Clupeiformes;Clupeidae;Sprattus;Sprattus muelleri	0.9983709370825804
179fae3b7482377862a65a2c7f6ccfda	Chordata;Actinopteri;Argentiniformes;Argentinidae;Argentina;Argentina sialis	0.718823266021479
ca61c26e051e1d68c0a8923f22108c76	Unassigned	0.3673425914288294
3c32d823a4d04dd2cb29f076a1c07bce	Unassigned	0.40645269762083547
0d058fb7afea31b47ba417e1a75a186c	Unassigned	0.354665670410132
d0671e96b2e23025a9ede1924b299241	Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Parapercis;Parapercis allporti	0.9999233227129423
5b5d5f6e03ea27fa8c5b1a39b4018d2a	Chordata;Actinopteri;Labriformes;Labridae;Notolabrus;Notolabrus fucicola	0.9989930209799464
